fecha,pm1_ugm3,pm25_ugm3,pm10_ugm3,temperatura_c,humedad_pct,temperatura_interna_c,humedad_interna_pct,relay,senal
2026-09-01 15:12:59,4,11,13,22.3,37.5,,,0,18
2026-09-01 15:17:58,7,14,14,22.3,37.6,,,0,18
2026-09-01 15:22:59,3,6,7,22.2,37.5,,,0,18
2026-09-01 15:27:59,2,7,7,22.2,37.2,,,0,18
2026-09-01 15:32:59,4,8,9,22.2,37.3,,,0,17
2026-09-01 15:37:59,4,9,13,22.1,37.1,,,0,18
2026-09-01 15:42:58,3,7,9,22.1,37.5,,,0,17
2026-09-01 15:47:59,4,7,8,22,36.8,,,0,21
2026-09-01 15:52:58,4,7,7,22,37.2,,,0,18
2026-09-01 15:57:59,15,30,33,21.9,37.2,,,0,17
2026-09-01 16:02:59,5,14,18,21.9,37,,,0,17
2026-09-01 16:07:59,5,12,13,21.8,36.8,,,0,18
2026-09-01 16:12:59,4,9,9,21.8,36.8,23.3,32.5,0,21
2026-09-01 16:17:59,4,14,16,21.8,36.6,23.2,32.3,0,18
2026-09-01 16:23:02,5,17,20,21.7,36.4,23.2,32.2,0,18
2026-09-01 16:27:59,4,12,15,21.7,36.8,23.1,32.6,0,18
2026-09-01 16:33:01,5,18,19,21.6,36.8,23,32.4,0,18
2026-09-01 16:37:59,5,16,19,21.5,36.8,23,32.5,0,18
2026-09-01 16:42:59,5,12,12,21.5,36.4,22.9,32.2,0,17
2026-09-01 16:47:59,6,11,15,21.4,36.2,22.8,31.9,0,17
2026-09-01 16:52:59,5,16,17,21.4,36.5,22.8,32.5,0,18
2026-09-01 16:57:59,9,22,26,21.3,36.7,22.7,32.9,0,18
2026-09-01 17:02:59,7,22,24,21.3,37,22.6,33.2,0,18
2026-09-01 17:07:59,11,27,31,21.2,38,22.5,34.4,0,18
2026-09-01 17:12:59,9,29,30,21.1,38.1,22.5,34.2,0,17
2026-09-01 17:17:59,14,33,39,21.1,38.4,22.4,34.7,0,18
2026-09-01 17:23:00,20,36,42,21,39,22.3,35.2,0,18
2026-09-01 17:28:01,19,33,42,20.9,39.5,22.2,36,0,18
2026-09-01 17:33:00,21,34,41,20.9,39.7,22.1,36.2,0,19
2026-09-01 17:37:59,19,33,38,20.9,39.8,22.1,36.2,0,19
2026-09-01 17:43:00,15,31,38,20.8,40,22,36.5,0,21
2026-09-01 17:48:00,19,34,39,20.7,40.4,21.9,36.9,0,18
2026-09-01 17:52:59,17,31,36,20.7,40.2,21.9,36.8,0,18
2026-09-01 17:58:00,20,33,39,20.6,40.6,21.8,37.3,0,18
2026-09-01 18:02:59,20,34,41,20.6,41.1,21.7,38,0,18
2026-09-01 18:07:59,27,46,59,20.5,41.5,21.6,38.2,0,18
2026-09-01 18:13:00,26,44,55,20.5,42.2,21.6,38.9,0,18
2026-09-01 18:17:59,23,41,49,20.4,42.3,21.5,39.3,0,18
2026-09-01 18:23:00,22,38,47,20.4,43,21.4,39.9,0,18
2026-09-01 18:27:59,20,31,37,20.3,43.4,21.4,40.2,0,18
2026-09-01 18:33:00,18,34,35,20.2,43.3,21.3,40.1,0,18
2026-09-01 18:37:59,11,28,31,20.2,43.3,21.2,40.1,0,18
2026-09-01 18:43:00,8,23,24,20.1,43.4,21.1,40.6,0,18
2026-09-01 18:47:59,9,23,25,20,44,21,41.2,0,17
2026-09-01 18:53:00,7,19,23,20,44,21,41.3,0,16
2026-09-01 18:57:59,7,23,24,19.9,43.8,20.9,40.9,0,16
2026-09-01 19:03:00,7,19,23,19.9,43.7,20.8,40.6,0,18
2026-09-01 19:07:59,6,19,20,19.8,43.7,20.8,40.7,0,18
2026-09-01 19:13:00,6,16,19,19.8,43.6,20.7,40.6,0,16
2026-09-01 19:18:00,7,19,19,19.7,43.7,20.6,40.7,0,18
2026-09-01 19:23:00,6,19,19,19.7,44,20.6,41.2,0,16
2026-09-01 19:28:00,6,16,19,19.6,43.6,20.5,41,0,18
2026-09-01 19:33:01,6,16,19,19.6,43.2,20.5,40.2,0,18
2026-09-01 19:38:00,5,17,18,19.5,43.2,20.4,40.3,0,18
2026-09-01 19:43:00,6,16,17,19.5,43,20.3,40.2,0,17
2026-09-01 19:48:00,6,21,21,19.4,43.4,20.2,40.5,0,17
2026-09-01 19:53:00,9,23,26,19.4,43.3,20.2,40.5,0,16
2026-09-01 19:58:23,8,25,27,19.4,43.8,20.1,40.9,0,18
2026-09-01 20:03:00,8,23,25,19.3,44.2,20.1,41.8,0,17
2026-09-01 20:08:00,9,26,29,19.3,44.7,20,42.2,0,17
2026-09-01 20:13:00,9,26,26,19.2,44.3,20,41.7,0,16
2026-09-01 20:18:00,11,26,27,19.2,44.5,20,41.8,0,18
2026-09-01 20:23:00,9,26,28,19.2,45,19.9,42.3,0,18
2026-09-01 20:28:00,8,24,26,19.2,44.8,19.9,42.4,0,18
2026-09-01 20:33:02,9,21,26,19.1,44.7,19.8,42.4,0,18
2026-09-01 20:38:00,9,24,26,19.1,44.4,19.8,42.2,0,18
2026-09-01 20:43:00,9,21,25,19,44.5,19.7,42.3,0,18
2026-09-01 20:48:00,8,22,24,19,44.8,19.7,42.8,0,18
2026-09-01 20:53:00,9,25,26,19,45,19.6,42.9,0,18
2026-09-01 20:58:00,8,24,27,18.9,45.3,19.6,43.2,0,18
2026-09-01 21:03:00,8,24,28,18.9,45.3,19.6,43.3,0,18
2026-09-01 21:08:00,9,21,25,18.9,45.1,19.5,43,0,17
2026-09-01 21:13:01,7,20,24,18.8,44.6,19.5,42.6,0,18
2026-09-01 21:18:00,8,24,26,18.8,44.9,19.4,43,0,18
2026-09-01 21:23:01,7,24,24,18.8,45.3,19.4,43.5,0,18
2026-09-01 21:28:00,8,20,25,18.7,45.3,19.3,43.2,0,17
2026-09-01 21:33:00,7,22,22,18.7,45.4,19.3,43.3,0,17
2026-09-01 21:38:01,7,22,25,18.7,45.4,19.2,43.7,0,18
2026-09-01 21:43:00,10,24,25,18.6,45.5,19.2,43.7,0,17
2026-09-01 21:48:00,8,22,24,18.6,45.9,19.2,44,0,18
2026-09-01 21:53:01,7,21,24,18.6,45.7,19.1,43.9,0,17
2026-09-01 21:58:00,7,21,22,18.5,45.7,19.1,43.9,0,18
2026-09-01 22:03:00,6,21,21,18.5,45.4,19.1,43.6,0,21
2026-09-01 22:08:01,8,22,25,18.5,45.7,19,44,0,16
2026-09-01 22:13:00,8,22,22,18.4,45.6,19,43.8,0,16
2026-09-01 22:18:01,9,25,25,18.4,45.9,18.9,44.2,0,18
2026-09-01 22:23:00,10,22,25,18.3,46.2,18.9,44.8,0,18
2026-09-01 22:28:01,7,21,25,18.3,46.4,18.8,44.9,0,18
2026-09-01 22:33:01,8,20,24,18.3,46.5,18.8,44.6,0,18
2026-09-01 22:38:01,8,21,22,18.2,45.9,18.7,43.9,0,16
2026-09-01 22:43:02,7,18,22,18.2,46,18.6,44.4,0,16
2026-09-01 22:48:01,7,21,22,18.2,46.6,18.6,44.9,0,16
2026-09-01 22:53:01,6,17,21,18.1,46.3,18.6,44.8,0,18
2026-09-01 22:58:01,7,20,24,18.1,46.6,18.5,44.9,0,18
2026-09-01 23:03:02,8,22,24,18.1,45.9,18.5,44.2,0,18
2026-09-01 23:08:01,7,17,21,18,46.4,18.5,44.7,0,18
2026-09-01 23:13:01,8,19,20,18,46.7,18.4,45,0,16
2026-09-01 23:18:01,7,17,21,18,46.5,18.4,44.8,0,18
2026-09-01 23:23:01,7,16,19,18,46.4,18.4,44.6,0,18
2026-09-01 23:28:01,6,19,20,17.9,46.9,18.3,45.4,0,16
2026-09-01 23:33:02,8,18,20,17.9,46.4,18.3,44.9,0,18
2026-09-01 23:38:01,6,15,21,17.9,46.3,18.3,44.7,0,18
2026-09-01 23:43:01,8,19,20,17.9,46.9,18.3,45.4,0,18
2026-09-01 23:48:02,6,13,16,17.9,46.6,18.2,45,0,16
2026-09-01 23:53:01,6,14,17,17.8,46,18.2,44.1,0,18
2026-09-01 23:58:01,5,9,9,17.8,45.6,18.2,43.8,0,18
2026-09-02 00:03:01,3,10,12,17.8,45.2,18.2,43.5,0,18
2026-09-02 00:08:01,4,8,13,17.8,45.4,18.1,43.6,0,18
2026-09-02 00:13:01,2,8,8,17.8,45.4,18.1,44,0,15
2026-09-02 00:18:00,0,5,6,17.8,44.6,18.1,42.6,0,16
2026-09-02 00:23:01,0,2,2,17.8,43.9,18.1,41.1,0,16
2026-09-02 00:28:01,0,0,2,17.8,43.5,18.1,41.1,0,18
2026-09-02 00:33:02,0,3,3,17.8,43.9,18.1,41.9,0,16
2026-09-02 00:38:01,0,3,3,17.8,44.5,18.1,42.7,0,15
2026-09-02 00:43:01,0,4,4,17.8,44.2,18.1,42.1,0,16
2026-09-02 00:48:02,0,3,4,17.8,43.9,18.1,41.6,0,15
2026-09-02 00:53:01,0,1,1,17.8,43.5,18.1,41.2,0,18
2026-09-02 00:58:01,0,1,1,17.8,43.2,18.1,40.6,0,15
2026-09-02 01:03:04,0,2,2,17.7,43.3,18.1,40.9,0,15
2026-09-02 01:08:01,0,2,2,17.7,43.7,18.1,41.4,0,18
2026-09-02 01:13:02,0,3,4,17.7,43.9,18,41.6,0,18
2026-09-02 01:18:04,0,4,4,17.7,43.8,18,41.6,0,18
2026-09-02 01:23:01,0,5,5,17.6,44,18,42.2,0,17
2026-09-02 01:28:01,1,4,4,17.6,44.3,17.9,42.5,0,17
2026-09-02 01:33:01,1,5,6,17.6,44.5,17.9,42.7,0,16
2026-09-02 01:38:01,3,5,5,17.6,44.7,17.9,42.7,0,16
2026-09-02 01:43:02,3,8,8,17.5,44.9,17.9,43.1,0,16
2026-09-02 01:48:01,5,7,7,17.5,45.3,17.8,43.5,0,16
2026-09-02 01:53:01,4,7,7,17.4,45.5,17.8,43.8,0,16
2026-09-02 01:58:01,4,8,8,17.4,45.5,17.7,43.8,0,16
2026-09-02 02:09:10,4,7,8,17.4,45.6,17.6,43.8,0,17
2026-09-02 02:14:08,2,5,5,17.3,45.4,17.6,43.6,0,17
2026-09-02 02:19:09,4,5,5,17.4,45.4,17.6,43.7,0,17
2026-09-02 02:24:08,3,5,7,17.3,45.1,17.6,43.4,0,17
2026-09-02 02:29:09,2,4,4,17.3,45.2,17.6,43.7,0,17
2026-09-02 02:34:08,2,5,7,17.3,45.3,17.5,43.4,0,17
2026-09-02 02:39:09,2,5,6,17.3,45.6,17.5,43.6,0,17
2026-09-02 02:44:09,3,5,5,17.2,45.7,17.5,43.9,0,17
2026-09-02 02:49:09,3,7,7,17.2,45.4,17.5,43.9,0,17
2026-09-02 02:54:08,3,6,7,17.2,45.8,17.4,44.4,0,17
2026-09-02 02:59:09,4,7,8,17.2,45.7,17.4,44.1,0,17
2026-09-02 03:04:09,2,5,6,17.2,45.8,17.4,44.3,0,17
2026-09-02 03:09:32,2,6,6,17.2,45.5,17.3,44,0,17
2026-09-02 03:14:09,3,7,7,17.1,45.5,17.3,43.7,0,14
2026-09-02 03:19:09,4,6,8,17.1,45.5,17.3,44.2,0,13
2026-09-02 03:24:09,2,5,6,17.1,45.6,17.3,44,0,16
2026-09-02 03:29:09,3,6,7,17.1,45.6,17.2,44.1,0,16
2026-09-02 03:34:09,2,5,5,17.1,45.8,17.2,44.3,0,18
2026-09-02 03:39:09,2,6,6,17.1,45.5,17.2,44,0,18
2026-09-02 03:44:09,2,5,5,17.1,45.7,17.2,44.1,0,18
2026-09-02 03:49:12,1,4,4,17,45.8,17.2,44.3,0,18
2026-09-02 03:54:09,2,4,4,17,45.9,17.2,44.6,0,16
2026-09-02 03:59:09,1,5,5,17.6,48.3,19.9,43.5,0,19
2026-09-02 04:04:09,1,4,4,18.7,44,21.2,37.2,0,16
2026-09-02 04:09:09,1,5,5,18.5,43.7,19.7,39.4,0,16
2026-09-02 04:14:10,1,4,6,18.2,43.6,18.8,40.8,0,15
2026-09-02 04:19:11,1,4,4,17.9,43.8,18.2,41.6,0,19
2026-09-02 04:24:18,0,3,4,17.7,43.9,17.8,42,0,21
2026-09-02 04:29:09,1,2,2,17.5,44,17.6,42.3,0,18
2026-09-02 04:34:09,0,2,2,17.3,44.2,17.5,42.5,0,18
2026-09-02 04:39:10,0,3,4,17.2,44.6,17.4,43.1,0,18
2026-09-02 04:44:09,0,1,1,17.2,44.4,17.3,42.5,0,16
2026-09-02 04:49:09,0,1,1,17.1,44.2,17.2,42.4,0,16
2026-09-02 04:54:09,0,1,1,17.1,45.9,17.6,45.7,0,16
2026-09-02 04:59:10,0,1,1,20.1,44.5,26.4,32.3,0,16
2026-09-02 05:04:10,0,2,2,21.3,38.7,26,28.4,0,16
2026-09-02 05:09:09,0,1,2,20.6,38,22.5,32.3,0,16
2026-09-02 05:14:11,0,1,1,19.8,37.9,20.4,34.6,0,16
2026-09-02 05:19:10,0,1,1,19.1,39.7,19.3,37.5,0,16
2026-09-02 05:24:09,0,0,0,18.5,40.9,18.6,39.2,0,16
2026-09-02 05:29:09,0,1,1,18.1,42,18.1,40.5,0,16
2026-09-02 05:34:09,0,0,1,17.8,42.6,17.8,41,0,16
2026-09-02 05:39:09,0,0,0,18.2,45.4,20.5,41.5,0,16
2026-09-02 05:44:10,0,0,0,20.7,40.2,26.1,29.3,0,16
2026-09-02 05:49:09,0,0,0,20.6,38.8,23.1,32.1,0,16
2026-09-02 05:54:09,0,1,1,19.8,39.3,20.8,35.4,0,16
2026-09-02 05:59:10,0,0,0,19.1,39.9,19.4,37.5,0,16
2026-09-02 06:04:11,0,0,0,18.6,40.7,18.7,38.9,0,16
2026-09-02 06:09:09,0,1,1,18.2,40.7,18.2,39,0,18
2026-09-02 06:14:09,0,0,0,17.8,41.4,17.9,39.8,0,16
2026-09-02 06:19:11,0,3,4,17.7,42.5,17.7,40.6,0,21
2026-09-02 06:24:11,0,1,1,19.1,44.2,24,35.2,0,16
2026-09-02 06:29:10,0,4,4,22.1,39.3,29.6,25.9,0,18
2026-09-02 06:34:10,1,3,3,24.3,36.2,32,23.2,0,18
2026-09-02 06:39:10,1,3,3,25.6,33.5,32.5,22.3,0,18
2026-09-02 06:44:10,1,5,5,26.5,32.4,33,21.7,0,18
2026-09-02 06:49:09,2,5,5,25.6,32.1,28.8,24.9,0,18
2026-09-02 06:54:10,4,6,6,23.4,33.6,24.4,30,0,16
2026-09-02 06:59:09,3,5,5,21.7,36.1,21.8,33.8,0,16
2026-09-02 07:04:10,2,5,5,21.9,38.2,25.7,31,0,16
2026-09-02 07:09:09,2,4,4,24.1,35.1,30.9,24,0,18
2026-09-02 07:14:10,1,4,4,25.7,32.8,32.4,22,0,18
2026-09-02 07:19:10,3,7,7,26.5,32,33,21.4,0,18
2026-09-02 07:24:10,4,7,8,26.6,31.3,31.7,22.4,0,18
2026-09-02 07:29:10,5,8,8,25.3,31.7,27.6,25.9,0,18
2026-09-02 07:34:11,5,11,11,23.2,33.7,23.8,30.8,0,18
2026-09-02 07:39:10,6,9,12,21.4,36.5,21.5,34.6,0,18
2026-09-02 07:44:09,4,11,12,20.2,38.6,20.1,37.9,0,17
2026-09-02 07:49:10,5,7,8,22.4,38.4,,,,17
2026-09-02 07:54:10,4,10,10,24.5,35.8,31.3,24.3,0,18
2026-09-02 07:59:11,3,10,10,25.8,33.7,32.5,22.9,0,18
2026-09-02 08:04:10,4,8,10,26.6,32.7,32.9,22.5,0,18
2026-09-02 08:09:11,10,19,19,27.1,32,33.2,22.2,0,18
2026-09-02 08:14:10,11,20,22,27.3,31.4,33,22,0,17
2026-09-02 08:19:10,19,27,27,25.6,32.7,27.7,27.3,0,19
2026-09-02 08:24:12,18,29,31,23.4,35.4,23.8,32.9,0,18
2026-09-02 08:29:11,11,24,24,24.5,36.4,29.6,27.2,0,18
2026-09-02 08:34:10,11,22,23,26,34.5,32.4,23.7,0,17
2026-09-02 08:39:10,13,23,24,26.7,32.9,32.9,23.1,0,18
2026-09-02 08:44:11,18,31,32,25.8,33.1,28.8,26.6,0,18
2026-09-02 08:49:09,21,29,29,23.6,35.3,24.4,32.1,0,17
2026-09-02 08:54:11,19,30,30,22,37.7,21.9,36.2,0,18
2026-09-02 08:59:10,20,29,29,20.6,39.6,20.5,38.9,0,18
2026-09-02 09:04:10,19,30,30,19.7,41.1,19.5,40.7,0,18
2026-09-02 09:09:10,19,28,29,19.1,42.3,19,41.9,0,18
2026-09-02 09:14:10,19,30,32,18.6,43.7,18.5,43.3,0,18
2026-09-02 09:19:11,20,28,29,18.3,44.5,18.3,44.1,0,18
2026-09-02 09:24:10,16,28,29,18,45.3,18.1,44.6,0,18
2026-09-02 09:29:10,19,28,30,17.9,45.6,17.9,44.8,0,18
2026-09-02 09:34:10,17,25,28,17.7,45.8,17.8,44.9,0,18
2026-09-02 09:39:10,13,26,26,17.6,46,17.7,45.1,0,18
2026-09-02 09:44:10,12,25,28,17.5,46.3,17.7,45.4,0,18
2026-09-02 09:49:10,21,31,33,17.5,46.2,17.7,45.3,0,18
2026-09-02 09:54:10,10,22,24,17.5,46.3,17.7,45.3,0,18
2026-09-02 09:59:10,8,24,24,17.5,46.2,17.7,44.9,0,18
2026-09-02 10:04:10,7,22,24,17.5,45.6,17.7,44.3,0,21
2026-09-02 10:09:10,8,21,21,17.5,45.6,17.8,44.3,0,17
2026-09-02 10:14:11,15,30,30,17.6,47.1,17.9,46,0,15
2026-09-02 10:19:10,15,26,28,17.7,46.9,18,45.8,0,18
2026-09-02 10:24:10,28,46,56,17.7,47.5,18.1,46.3,0,17
2026-09-02 10:29:12,16,26,27,17.8,47,18.2,45.7,0,18
2026-09-02 10:34:10,12,24,25,17.9,46.7,18.3,45.4,0,18
2026-09-02 10:39:10,9,21,22,18,45.9,18.5,44.5,0,17
2026-09-02 10:44:10,9,24,25,18.1,45.9,18.6,44.1,0,18
2026-09-02 10:49:10,13,24,24,18.2,46.2,18.8,44.6,0,21
2026-09-02 10:54:10,9,20,24,18.4,45.3,19,43.4,0,18
2026-09-02 10:59:10,13,23,26,18.5,45.4,19.2,43.5,0,18
2026-09-02 11:04:11,25,38,44,18.7,46.9,19.4,45.3,0,18
2026-09-02 11:09:10,29,43,51,18.9,47,19.6,45.4,0,18
2026-09-02 11:14:10,34,51,65,19,47.1,19.8,45.2,0,21
2026-09-02 11:19:11,25,38,45,19.2,46.5,20,44.3,0,18
2026-09-02 11:24:10,28,42,51,19.3,46.9,20.2,44.9,0,21
2026-09-02 11:29:10,29,45,55,19.4,46.9,20.4,44.7,0,18
2026-09-02 11:34:11,28,41,49,19.6,46.3,20.6,44.1,0,18
2026-09-02 11:39:10,27,40,48,19.7,46,20.8,43.4,0,18
2026-09-02 11:44:10,27,41,47,19.9,45.9,21.1,43.3,0,18
2026-09-02 11:49:11,28,44,52,20.1,45.5,21.3,42.8,0,21
2026-09-02 11:54:10,30,47,56,20.4,45.4,21.6,42.6,0,18
2026-09-02 11:59:11,30,47,57,20.5,44.8,21.9,41.9,0,18
2026-09-02 12:04:10,30,44,53,20.8,44.8,22.1,41.9,0,18
2026-09-02 12:09:11,29,44,51,21,44.9,22.4,41.8,0,18
2026-09-02 12:14:10,28,43,51,21.2,43.7,22.6,40.4,0,18
2026-09-02 12:19:11,28,43,51,21.3,43.4,22.9,40.2,0,18
2026-09-02 12:24:10,28,42,49,21.6,43.2,23.1,39.4,0,18
2026-09-02 12:29:12,28,42,50,21.7,42.9,23.2,39.5,0,18
2026-09-02 12:34:11,29,43,52,21.8,42.8,23.4,39.2,0,18
2026-09-02 12:39:13,30,47,56,21.9,42.5,23.5,38.8,0,18
2026-09-02 12:44:10,34,52,65,22,42.2,23.6,38.8,0,18
2026-09-02 12:49:11,34,51,64,22.1,42.1,23.6,38.7,0,18
2026-09-02 12:54:11,33,48,60,22.1,42.5,23.7,38.7,0,18
2026-09-02 12:59:12,31,47,58,22.1,42.5,23.7,39,0,18
2026-09-02 13:04:12,32,49,61,22.2,42.2,23.8,38.6,0,18
2026-09-02 13:09:12,30,46,55,22.2,42.4,23.8,38.9,0,18
2026-09-02 13:14:12,34,49,60,22.2,42,23.8,38.4,0,18
2026-09-02 13:19:12,34,50,62,22.2,41.5,23.8,38,0,18
2026-09-02 13:24:11,31,47,56,22.2,41.5,23.9,38,0,21
2026-09-02 13:29:11,31,47,59,22.3,41.5,23.9,37.9,0,18
2026-09-02 13:34:11,26,39,47,22.3,40.5,24,36.5,0,18
2026-09-02 13:39:10,28,40,48,22.4,39.8,24.1,36.2,0,18
2026-09-02 13:44:11,26,41,48,22.5,39.7,24.2,35.8,0,18
2026-09-02 13:49:10,26,39,46,22.5,39.5,24.3,35.5,0,18
2026-09-02 13:54:11,24,36,41,22.6,39,24.4,35.1,0,18
2026-09-02 13:59:10,24,37,43,22.7,39.9,24.5,35.9,0,18
2026-09-02 14:04:11,25,39,45,22.8,38.8,24.6,34.6,0,21
2026-09-02 14:09:11,24,36,41,22.9,38.6,24.7,34.2,0,19
2026-09-02 14:14:10,22,33,36,23,38.3,24.8,34.4,0,19
2026-09-02 14:19:11,23,33,38,23,38,24.9,33.9,0,19
2026-09-02 14:24:11,22,35,38,23.1,38,24.9,34.2,0,19
2026-09-02 14:29:10,23,35,39,23.1,37.8,24.9,33.4,0,18
2026-09-02 14:34:11,24,37,46,23.1,37.5,25,32.9,0,21
2026-09-02 14:39:11,23,36,42,23.1,37.4,25,33.4,0,18
2026-09-02 14:44:11,22,33,37,23.1,36.9,25,32.7,0,18
2026-09-02 14:49:11,22,35,39,23.2,35.9,25,31.2,0,18
2026-09-02 14:54:12,22,33,38,23.2,36.5,25,32.2,0,18
2026-09-02 14:59:11,23,36,42,23.2,36.6,25.1,32,0,18
2026-09-02 15:04:11,21,32,36,23.2,37.1,25.1,33,0,18
2026-09-02 15:09:11,22,32,35,23.2,37,25.1,32.7,0,18
2026-09-02 15:14:11,21,34,37,23.2,35.2,25.1,31,0,21
2026-09-02 15:19:11,22,35,40,23.3,35.7,25.1,31.3,0,21
2026-09-02 15:24:12,21,34,38,23.2,35.7,25.1,30.9,0,21
2026-09-02 15:29:11,17,28,29,23.2,35.7,25.1,31.3,0,21
2026-09-02 15:34:10,20,29,29,23.2,35.6,25.1,31.2,0,18
2026-09-02 15:39:11,12,25,26,23.2,35.9,25,31.2,0,18
2026-09-02 15:44:10,13,23,24,23.1,35.4,24.9,30.9,0,18
2026-09-02 15:49:11,8,20,24,23,35.5,24.8,30.9,0,18
2026-09-02 15:54:11,9,22,23,23,35.8,24.7,31.5,0,18
2026-09-02 15:59:10,8,22,22,22.8,36.5,24.6,31.8,0,21
2026-09-02 16:04:11,8,19,19,22.7,36.4,24.5,32.1,0,18
2026-09-02 16:09:10,5,11,14,22.7,36.2,24.4,31.8,0,18
2026-09-02 16:14:11,7,13,13,22.6,36.6,24.3,32.3,0,21
2026-09-02 16:19:11,5,13,15,22.5,36.3,24.2,32.1,0,21
2026-09-02 16:24:11,3,7,8,22.4,36.2,24.1,31.8,0,21
2026-09-02 16:29:11,5,11,11,22.4,35.8,24,31.4,0,21
2026-09-02 16:34:11,6,9,11,22.3,36,23.9,31.7,0,19
2026-09-02 16:39:11,17,30,33,22.3,35.6,23.8,31.2,0,21
2026-09-02 16:44:11,6,13,14,22.2,36.2,23.8,31.7,0,21
2026-09-02 16:49:11,5,7,7,22.2,36.3,23.7,32,0,18
2026-09-02 16:54:11,5,9,9,22.1,36,23.6,31.8,0,21
2026-09-02 16:59:12,1,6,6,22,36,23.5,31.8,0,21
2026-09-02 17:04:11,1,4,4,21.9,36.6,23.4,32.5,0,21
2026-09-02 17:09:11,2,6,6,21.9,36.6,23.3,32.6,0,18
2026-09-02 17:14:11,2,5,5,21.8,37.1,23.2,33.1,0,21
2026-09-02 17:19:11,2,4,4,21.7,38.2,23.1,34.3,0,21
2026-09-02 17:24:11,1,5,5,21.7,38.8,23,34.9,0,21
2026-09-02 17:29:11,1,4,5,21.5,39.1,23,35.2,0,21
2026-09-02 17:34:11,2,5,5,21.5,39.2,22.9,35.3,0,21
2026-09-02 17:39:11,2,3,4,21.4,38.9,22.8,35.2,0,18
2026-09-02 17:44:11,2,4,4,21.3,39.3,22.7,35.6,0,21
2026-09-02 17:49:12,4,7,7,21.2,39.3,22.6,35.6,0,21
2026-09-02 17:54:11,2,4,4,21.1,39.3,22.5,35.7,0,18
2026-09-02 17:59:11,4,8,8,21.1,39.5,22.4,36.1,0,21
2026-09-02 18:04:11,1,5,5,21,39.8,22.3,36.3,0,21
2026-09-02 18:09:11,2,4,6,20.9,39.8,22.2,36.3,0,18
2026-09-02 18:14:11,2,4,4,20.8,39.9,22.1,36.5,0,18
2026-09-02 18:19:11,3,5,5,20.8,40,22,36.5,0,21
2026-09-02 18:24:12,2,5,5,20.7,40.3,21.9,36.8,0,18
2026-09-02 18:29:11,0,3,3,20.6,40.2,21.8,36.8,0,18
2026-09-02 18:34:11,1,4,4,20.5,40.5,,,0,18
2026-09-02 18:39:12,0,4,4,20.4,40.4,,,0,18
2026-09-02 18:44:11,0,3,3,20.3,39.8,,,0,18
2026-09-02 18:49:11,0,2,2,20.3,39.3,,,0,18
2026-09-02 18:54:12,0,1,1,20.2,38.9,,,0,18
2026-09-02 18:59:11,0,2,4,20.1,39,,,0,18
2026-09-02 19:04:11,2,4,5,20,39,,,0,21
